Query,Subject,Percentage identity
AlmaEM3_18820,BB01_07240,100
AlmaEM3_18820,BBI64_13230,99.629
AlmaEM3_18820,BBI64_13240,100
AlmaEM3_18830,LA-Y3C_19090,100
AlmaEM3_18830,BB01_07250,100
AlmaEM3_18830,BB08-1_19610,99.14
AlmaEM3_18830,BBI64_13250,98.495
AlmaEM3_18840,LA-Y3C_19100,100
AlmaEM3_18840,BB08-1_19620,100
AlmaEM3_18840,BB01_07260,100
AlmaEM3_18840,BBI64_13260,98.667
AlmaEM3_18850,LA-Y3C_19110,100
AlmaEM3_18850,BB08-1_19630,100
AlmaEM3_18850,BB01_07270,100
AlmaEM3_18850,BBI64_13270,99.124
AlmaEM3_18880,LA-Y3C_19140,100
AlmaEM3_18880,BB01_07300,100
AlmaEM3_18880,BBI64_13300,99.835
AlmaEM3_18880,BB08-1_19660,98.845
AlmaEM3_18890,LA-Y3C_19150,100
AlmaEM3_18890,BBI64_13310,100
AlmaEM3_18890,BB08-1_19670,100
AlmaEM3_18890,BB01_07310,100
AlmaEM3_18900,LA-Y3C_19160,100
AlmaEM3_18900,BBI64_13320,100
AlmaEM3_18900,BB08-1_19680,100
AlmaEM3_18900,BB01_07320,100
AlmaEM3_18910,LA-Y3C_19170,100
AlmaEM3_18910,BBI64_13330,100
AlmaEM3_18910,BB08-1_19690,100
AlmaEM3_18910,BB01_07330,100
AlmaEM3_18920,LA-Y3C_19180,100
AlmaEM3_18920,BBI64_13340,100
AlmaEM3_18920,BB08-1_19700,100
AlmaEM3_18920,BB01_07340,100
AlmaEM3_18930,LA-Y3C_19190,100
AlmaEM3_18930,BBI64_13350,100
AlmaEM3_18930,BB08-1_19710,99.902
AlmaEM3_18930,BB01_07350,99.804
AlmaEM3_18940,LA-Y3C_19200,100
AlmaEM3_18940,BBI64_13360,100
AlmaEM3_18940,BB08-1_19720,100
AlmaEM3_18940,BB01_02470,100
AlmaEM3_18950,LA-Y3C_19210,100
AlmaEM3_18950,BBI64_13370,100
AlmaEM3_18950,BB01_02460,100
AlmaEM3_18950,BB08-1_19730,99.951
AlmaEM3_18960,LA-Y3C_19220,100
AlmaEM3_18960,BBI64_13380,100
AlmaEM3_18960,BB08-1_19740,100
AlmaEM3_18960,BB01_02450,100
AlmaEM3_18970,LA-Y3C_19230,100
AlmaEM3_18970,BBI64_13390,100
AlmaEM3_18970,BB08-1_19750,100
AlmaEM3_18970,BB01_02440,100
AlmaEM3_18980,LA-Y3C_19240,100
AlmaEM3_18980,BB08-1_19760,100
AlmaEM3_18980,BB01_02430,100
AlmaEM3_18980,BBI64_13400,100
AlmaEM3_18990,LA-Y3C_19250,100
AlmaEM3_18990,BBI64_13410,100
AlmaEM3_18990,BB08-1_19770,100
AlmaEM3_18990,BB01_02420,100
AlmaEM3_19000,LA-Y3C_19260,100
AlmaEM3_19000,BBI64_13420,100
AlmaEM3_19000,BB08-1_19780,100
AlmaEM3_19000,BB01_02410,100
AlmaEM3_19010,BB01_02400,100
AlmaEM3_19010,LA-Y3C_19270,99.09
AlmaEM3_19010,BBI64_13430,99.09
AlmaEM3_19010,BB08-1_19790,99.09
AlmaEM3_19010,LA-Y3C_19440,83.847
AlmaEM3_19010,BBI64_13610,83.764
AlmaEM3_19010,BB08-1_19950,83.764
AlmaEM3_19010,BB01_02200,83.154
AlmaEM3_19020,BB01_02390,100
AlmaEM3_19030,BB01_02380,100
AlmaEM3_19030,BB08-1_19800,98.915
AlmaEM3_19030,BBI64_13440,98.373
AlmaEM3_19040,LA-Y3C_19300,100
AlmaEM3_19040,BB01_02370,100
AlmaEM3_19040,BBI64_13450,99.473
AlmaEM3_19040,BB08-1_19810,99.209
AlmaEM3_19050,BB08-1_19820,100
AlmaEM3_19050,LA-Y3C_19310,99.841
AlmaEM3_19060,LA-Y3C_19320,100
AlmaEM3_19060,BBI64_13480,100
AlmaEM3_19060,BB08-1_19830,100
AlmaEM3_19060,BB01_02340,100
AlmaEM3_19070,LA-Y3C_19330,100
AlmaEM3_19070,BBI64_13490,100
AlmaEM3_19070,BB08-1_19840,100
AlmaEM3_19070,BB01_02330,100
AlmaEM3_19080,LA-Y3C_19340,100
AlmaEM3_19080,BBI64_13500,100
AlmaEM3_19080,BB08-1_19850,100
AlmaEM3_19080,BB01_02320,100
AlmaEM3_19090,LA-Y3C_19350,100
AlmaEM3_19090,BBI64_13510,100
AlmaEM3_19090,BB08-1_19860,100
AlmaEM3_19090,BB01_02310,100
AlmaEM3_19100,BB01_02300,100
AlmaEM3_19100,LA-Y3C_19360,99.959
AlmaEM3_19100,BBI64_13520,99.959
AlmaEM3_19100,BB08-1_19870,99.959
AlmaEM3_19100,LA-Y3C_19370,100
AlmaEM3_19100,BBI64_13530,100
AlmaEM3_19100,BB08-1_19880,100
AlmaEM3_19100,BB01_02290,100
AlmaEM3_19110,LA-Y3C_19370,100
AlmaEM3_19110,BBI64_13530,100
AlmaEM3_19110,BB08-1_19880,100
AlmaEM3_19110,BB01_02290,100
AlmaEM3_19110,LA-Y3C_19360,100
AlmaEM3_19110,BBI64_13520,100
AlmaEM3_19110,BB08-1_19870,100
AlmaEM3_19110,BB01_02300,100
AlmaEM3_19120,LA-Y3C_19380,100
AlmaEM3_19120,BBI64_13540,100
AlmaEM3_19120,BB08-1_19890,100
AlmaEM3_19120,BB01_02280,100
AlmaEM3_19130,LA-Y3C_19390,100
AlmaEM3_19130,BB08-1_19900,100
AlmaEM3_19130,BB01_02270,100
AlmaEM3_19130,BBI64_13550,98.847
AlmaEM3_19140,BB08-1_19910,100
AlmaEM3_19140,LA-Y3C_19400,99.862
AlmaEM3_19140,BBI64_13560,99.862
AlmaEM3_19140,BB01_02250,99.862
AlmaEM3_19150,BB08-1_19920,100
AlmaEM3_19150,LA-Y3C_19410,99.435
AlmaEM3_19150,BB01_02240,99.435
AlmaEM3_19150,BBI64_13570,99.689
AlmaEM3_19160,BB08-1_19930,99.133
AlmaEM3_19160,LA-Y3C_19420,98.739
AlmaEM3_19160,BBI64_13590,98.739
AlmaEM3_19160,BB01_02230,98.739
AlmaEM3_19170,LA-Y3C_19430,100
AlmaEM3_19170,BBI64_13600,100
AlmaEM3_19170,BB01_02220,100
AlmaEM3_19170,BB08-1_19940,98.667
AlmaEM3_19180,LA-Y3C_19440,99.917
AlmaEM3_19180,BBI64_13610,99.667
AlmaEM3_19180,BB08-1_19950,99.248
AlmaEM3_19180,BB01_02200,97.023
AlmaEM3_19180,BB01_02400,83.764
AlmaEM3_19180,LA-Y3C_19270,83.43
AlmaEM3_19180,BBI64_13430,83.43
AlmaEM3_19180,BB08-1_19790,83.43
AlmaEM3_19190,BB08-1_19960,99.954
AlmaEM3_19190,BB01_02190,99.907
AlmaEM3_19190,LA-Y3C_19450,99.861
AlmaEM3_19190,BBI64_13620,99.768
AlmaEM3_19200,LA-Y3C_19460,100
AlmaEM3_19200,BB08-1_19970,100
AlmaEM3_19200,BB01_02180,100
AlmaEM3_19200,BBI64_13630,98.438
AlmaEM3_19210,BB08-1_19980,100
AlmaEM3_19210,BB01_02170,100
AlmaEM3_19210,LA-Y3C_19470,99.954
AlmaEM3_19210,BBI64_13640,99.494
AlmaEM3_19210,BBI64_30700,99.494
AlmaEM3_19210,BBI64_13700,99.789
AlmaEM3_19210,BBI64_30690,100
AlmaEM3_19210,BBI64_13690,98.925
AlmaEM3_19220,LA-Y3C_19480,100
AlmaEM3_19220,BBI64_13650,100
AlmaEM3_19220,BBI64_13710,100
AlmaEM3_19220,BB08-1_19990,100
AlmaEM3_19220,BB01_02160,100
AlmaEM3_19230,LA-Y3C_19490,100
AlmaEM3_19230,BBI64_13720,100
AlmaEM3_19230,BBI64_13670,100
AlmaEM3_19230,BB08-1_20000,100
AlmaEM3_19230,BB01_02150,100
AlmaEM3_19230,BBI64_13660,100
AlmaEM3_19240,LA-Y3C_19500,100
AlmaEM3_19240,BBI64_13730,100
AlmaEM3_19240,BB08-1_20010,100
AlmaEM3_19240,BB01_02140,100
AlmaEM3_19240,BBI64_13660,92.683
AlmaEM3_19250,LA-Y3C_19510,100
AlmaEM3_19250,BBI64_13740,100
AlmaEM3_19250,BB08-1_20020,100
AlmaEM3_19250,BB01_02130,100
AlmaEM3_19260,LA-Y3C_19520,100
AlmaEM3_19260,BBI64_13750,100
AlmaEM3_19260,BB08-1_20030,100
AlmaEM3_19260,BB01_02120,100
AlmaEM3_19270,LA-Y3C_19530,100
AlmaEM3_19270,BBI64_13760,100
AlmaEM3_19270,BB08-1_20040,100
AlmaEM3_19270,BB01_02110,100
AlmaEM3_19280,LA-Y3C_19540,100
AlmaEM3_19280,BBI64_13770,100
AlmaEM3_19280,BB01_02100,100
AlmaEM3_19280,BB08-1_20050,99.713
AlmaEM3_19290,LA-Y3C_19550,100
AlmaEM3_19290,BBI64_13780,100
AlmaEM3_19290,BB08-1_20060,100
AlmaEM3_19290,BB01_02090,100
AlmaEM3_19290,BBI64_13790,100
AlmaEM3_19300,LA-Y3C_19560,100
AlmaEM3_19300,BBI64_13800,100
AlmaEM3_19300,BB01_02080,100
AlmaEM3_19300,BB08-1_20070,99.123
AlmaEM3_19310,LA-Y3C_19570,100
AlmaEM3_19310,BBI64_13810,100
AlmaEM3_19310,BB01_02070,100
AlmaEM3_19310,BB08-1_20090,99.603
AlmaEM3_19310,BB01_02710,92.67
AlmaEM3_19320,LA-Y3C_19580,100
AlmaEM3_19320,BBI64_13820,100
AlmaEM3_19320,BB08-1_20100,100
AlmaEM3_19320,BB01_02060,100
AlmaEM3_19330,LA-Y3C_19590,100
AlmaEM3_19330,BBI64_13830,100
AlmaEM3_19330,BB08-1_20110,100
AlmaEM3_19330,BB01_02050,100
AlmaEM3_19340,LA-Y3C_19600,100
AlmaEM3_19340,BBI64_13840,100
AlmaEM3_19340,BB08-1_20120,100
AlmaEM3_19340,BB01_02040,99.798
AlmaEM3_19350,BBI64_13850,100
AlmaEM3_19350,BB08-1_20130,100
AlmaEM3_19350,BB01_02030,100
AlmaEM3_19350,LA-Y3C_19610,100
AlmaEM3_19360,BB01_07410,99.901
AlmaEM3_19360,BBI64_13860,99.901
AlmaEM3_19360,LA-Y3C_19620,99.405
AlmaEM3_19360,LA-Y3C_16300,99.6
AlmaEM3_19360,LA-Y3C_12450,99.6
AlmaEM3_19360,LA-Y3C_09470,99.6
AlmaEM3_19360,BBI64_10340,99.6
AlmaEM3_19360,BBI64_01830,99.6
AlmaEM3_19360,BB08-1_14270,99.6
AlmaEM3_19360,BB08-1_07070,99.6
AlmaEM3_19360,BB08-1_16840,99.492
AlmaEM3_19370,LA-Y3C_19630,100
AlmaEM3_19370,LA-Y3C_16310,100
AlmaEM3_19370,LA-Y3C_12460,100
AlmaEM3_19370,LA-Y3C_10010,100
AlmaEM3_19370,LA-Y3C_09480,100
AlmaEM3_19370,LA-Y3C_09310,100
AlmaEM3_19370,BBI64_07770,100
AlmaEM3_19370,BBI64_10350,100
AlmaEM3_19370,BBI64_13870,100
AlmaEM3_19370,BBI64_01840,100
AlmaEM3_19370,BB08-1_20160,100
AlmaEM3_19370,BB08-1_16860,100
AlmaEM3_19370,BB08-1_14280,100
AlmaEM3_19370,BB08-1_13890,100
AlmaEM3_19370,BB08-1_07060,100
AlmaEM3_19370,BB08-1_06980,100
AlmaEM3_19370,BB01_14720,100
AlmaEM3_19370,BB01_07420,100
AlmaEM3_19380,LA-Y3C_19640,100
AlmaEM3_19380,BBI64_13880,100
AlmaEM3_19380,BB08-1_20170,100
AlmaEM3_19380,BB01_17790,100
AlmaEM3_19390,LA-Y3C_19650,100
AlmaEM3_19390,BBI64_13890,100
AlmaEM3_19390,BB01_17780,100
AlmaEM3_19390,BB08-1_20180,99.815
AlmaEM3_19410,LA-Y3C_19670,100
AlmaEM3_19410,BBI64_13910,100
AlmaEM3_19410,BB08-1_20200,100
AlmaEM3_19410,BB01_02950,100
AlmaEM3_19420,LA-Y3C_19680,100
AlmaEM3_19420,BBI64_13920,100
AlmaEM3_19420,BB08-1_20210,100
AlmaEM3_19420,BB01_02960,100
AlmaEM3_19430,LA-Y3C_19690,100
AlmaEM3_19430,BBI64_13930,100
AlmaEM3_19430,BB08-1_20220,100
AlmaEM3_19430,BB01_02970,100
AlmaEM3_19440,LA-Y3C_19700,100
AlmaEM3_19440,BB01_02980,100
AlmaEM3_19440,BBI64_13940,98.955
AlmaEM3_19440,BB08-1_20230,98.642
AlmaEM3_19450,LA-Y3C_19710,100
AlmaEM3_19450,BB01_02990,100
AlmaEM3_19450,BBI64_13950,99.522
AlmaEM3_19450,BB08-1_20240,99.522
AlmaEM3_19460,LA-Y3C_19720,100
AlmaEM3_19460,BB01_03000,100
AlmaEM3_19460,BBI64_13960,99.167
AlmaEM3_19460,BB08-1_20250,99.167
AlmaEM3_19470,LA-Y3C_19730,100
AlmaEM3_19470,BBI64_13970,100
AlmaEM3_19470,BB01_03010,100
AlmaEM3_19470,BB08-1_20260,99.242
AlmaEM3_19480,LA-Y3C_19740,100
AlmaEM3_19480,BBI64_13980,100
AlmaEM3_19480,BB01_03020,100
AlmaEM3_19490,LA-Y3C_19750,100
AlmaEM3_19490,BBI64_13990,100
AlmaEM3_19490,BB08-1_20290,100
AlmaEM3_19490,BB01_03030,100
AlmaEM3_19500,LA-Y3C_19760,100
AlmaEM3_19500,BBI64_14000,100
AlmaEM3_19500,BB08-1_20300,100
AlmaEM3_19500,BB01_03040,100
AlmaEM3_19510,LA-Y3C_19770,100
AlmaEM3_19510,BBI64_14010,100
AlmaEM3_19510,BB08-1_20310,100
AlmaEM3_19510,BB01_03050,100
AlmaEM3_19520,LA-Y3C_19780,100
AlmaEM3_19520,BBI64_14020,100
AlmaEM3_19520,BB08-1_20320,100
AlmaEM3_19520,BB01_03060,100
AlmaEM3_19530,LA-Y3C_19790,100
AlmaEM3_19530,BBI64_14030,100
AlmaEM3_19530,BB08-1_20330,100
AlmaEM3_19530,BB01_03070,100
AlmaEM3_19540,LA-Y3C_19800,100
AlmaEM3_19540,BBI64_14040,100
AlmaEM3_19540,BB08-1_20340,100
AlmaEM3_19540,BB01_03080,100
AlmaEM3_19550,LA-Y3C_19810,100
AlmaEM3_19550,BBI64_14050,100
AlmaEM3_19550,BB08-1_20350,100
AlmaEM3_19550,BB01_03090,100
AlmaEM3_19560,LA-Y3C_19820,100
AlmaEM3_19560,BBI64_14060,100
AlmaEM3_19560,BB08-1_20360,100
AlmaEM3_19560,BB01_03100,100
AlmaEM3_19580,LA-Y3C_19840,100
AlmaEM3_19580,BBI64_14080,100
AlmaEM3_19580,BB08-1_20380,100
AlmaEM3_19580,BB01_03120,100
AlmaEM3_19590,LA-Y3C_19850,100
AlmaEM3_19590,BBI64_14090,100
AlmaEM3_19590,BB01_03130,100
AlmaEM3_19590,BB08-1_20390,99.813
AlmaEM3_19600,LA-Y3C_19860,100
AlmaEM3_19600,BBI64_14100,100
AlmaEM3_19600,BB01_03140,100
AlmaEM3_19620,LA-Y3C_19880,100
AlmaEM3_19620,BBI64_14120,100
AlmaEM3_19620,BB08-1_20420,100
AlmaEM3_19620,BB01_03160,100
AlmaEM3_19630,LA-Y3C_19890,100
AlmaEM3_19630,BBI64_14130,100
AlmaEM3_19630,BB08-1_20430,100
AlmaEM3_19630,BB01_03170,100
AlmaEM3_19640,LA-Y3C_19900,100
AlmaEM3_19640,BBI64_14140,100
AlmaEM3_19640,BB08-1_20440,100
AlmaEM3_19640,BB01_03180,100
AlmaEM3_19650,LA-Y3C_19910,100
AlmaEM3_19650,BBI64_14150,100
AlmaEM3_19650,BB01_03190,100
AlmaEM3_19650,BB08-1_20450,99.822
AlmaEM3_19660,LA-Y3C_19920,100
AlmaEM3_19660,BBI64_14160,100
AlmaEM3_19660,BB01_03200,100
AlmaEM3_19660,BB08-1_20460,100
AlmaEM3_19660,BB08-1_20460,98.611
AlmaEM3_19670,LA-Y3C_19930,100
AlmaEM3_19670,BBI64_14170,100
AlmaEM3_19670,BB08-1_20470,100
AlmaEM3_19670,BB01_03210,100
AlmaEM3_19680,BBI64_14180,100
AlmaEM3_19680,BB01_03220,100
AlmaEM3_19680,LA-Y3C_19940,99.9
AlmaEM3_19680,BB08-1_20480,99.9
AlmaEM3_19690,LA-Y3C_19950,100
AlmaEM3_19690,BBI64_14190,100
AlmaEM3_19690,BB01_03230,100
AlmaEM3_19690,BB08-1_20490,99.206
AlmaEM3_19700,LA-Y3C_19960,100
AlmaEM3_19700,BB08-1_20500,100
AlmaEM3_19700,BB01_03240,100
AlmaEM3_19710,BB08-1_20510,100
AlmaEM3_19710,BB01_03250,100
AlmaEM3_19710,LA-Y3C_19970,99.461
AlmaEM3_19710,BBI64_14220,99.92
AlmaEM3_19720,BBI64_14230,100
AlmaEM3_19720,BB08-1_20520,100
AlmaEM3_19720,BB01_03260,100
AlmaEM3_19720,LA-Y3C_19980,97.89
AlmaEM3_19730,BB08-1_20530,100
AlmaEM3_19730,BB01_03270,100
AlmaEM3_19730,LA-Y3C_19990,99.823
AlmaEM3_19730,BBI64_14240,99.823
AlmaEM3_19740,LA-Y3C_20000,100
AlmaEM3_19740,BBI64_14250,100
AlmaEM3_19740,BB08-1_20540,99.923
AlmaEM3_19740,BB01_03280,99.923
AlmaEM3_19750,LA-Y3C_20010,100
AlmaEM3_19750,BBI64_14260,100
AlmaEM3_19750,BB08-1_20550,100
AlmaEM3_19750,BB01_03290,100
AlmaEM3_19760,BB01_03300,100
AlmaEM3_19760,LA-Y3C_20020,99.61
AlmaEM3_19760,BBI64_14270,99.61
AlmaEM3_19760,BB08-1_20560,99.61
AlmaEM3_19770,LA-Y3C_20030,100
AlmaEM3_19770,BB08-1_20570,100
AlmaEM3_19770,BB01_03310,100
AlmaEM3_19770,BBI64_14280,98.961
AlmaEM3_19780,LA-Y3C_20040,100
AlmaEM3_19780,BBI64_14290,100
AlmaEM3_19780,BB08-1_20580,100
AlmaEM3_19780,BB01_03320,100
AlmaEM3_19790,LA-Y3C_20050,100
AlmaEM3_19790,BBI64_14300,100
AlmaEM3_19790,BB08-1_20590,100
AlmaEM3_19790,BB01_03330,100
AlmaEM3_19800,LA-Y3C_20060,100
AlmaEM3_19800,BBI64_14310,100
AlmaEM3_19800,BB08-1_20600,100
AlmaEM3_19810,LA-Y3C_20070,100
AlmaEM3_19810,BBI64_14320,100
AlmaEM3_19810,BB08-1_20610,100
AlmaEM3_19810,BB01_03340,100
AlmaEM3_19820,LA-Y3C_20080,100
AlmaEM3_19820,BBI64_14330,100
AlmaEM3_19820,BB01_03350,100
AlmaEM3_19820,BB08-1_20620,99.683
AlmaEM3_19830,LA-Y3C_20090,100
AlmaEM3_19830,BBI64_14340,100
AlmaEM3_19830,BB01_03360,100
AlmaEM3_19830,BB08-1_20630,99.444
AlmaEM3_19840,LA-Y3C_20100,100
AlmaEM3_19840,BBI64_14350,100
AlmaEM3_19840,BB08-1_20640,100
AlmaEM3_19840,BB01_03370,100
AlmaEM3_19850,LA-Y3C_20110,100
AlmaEM3_19850,BBI64_14360,100
AlmaEM3_19850,BB08-1_20650,100
AlmaEM3_19850,BB01_03380,100
AlmaEM3_19860,LA-Y3C_20120,100
AlmaEM3_19860,BBI64_14370,100
AlmaEM3_19860,BB08-1_20660,100
AlmaEM3_19860,BB01_03390,100
AlmaEM3_19870,LA-Y3C_20130,100
AlmaEM3_19870,BBI64_14380,100
AlmaEM3_19870,BB08-1_20670,100
AlmaEM3_19870,BB01_03400,100
AlmaEM3_19880,LA-Y3C_20140,100
AlmaEM3_19880,BBI64_14390,100
AlmaEM3_19880,BB08-1_20680,100
AlmaEM3_19880,BB01_03410,100
AlmaEM3_19890,LA-Y3C_20150,100
AlmaEM3_19890,BBI64_14400,100
AlmaEM3_19890,BB08-1_20690,100
AlmaEM3_19890,BB01_03420,100
AlmaEM3_19900,LA-Y3C_20160,100
AlmaEM3_19900,BBI64_14410,100
AlmaEM3_19900,BB08-1_20700,100
AlmaEM3_19900,BB01_03430,100
AlmaEM3_19910,LA-Y3C_20170,100
AlmaEM3_19910,BBI64_14420,100
AlmaEM3_19910,BB08-1_20710,100
AlmaEM3_19910,BB01_03440,100
AlmaEM3_19920,LA-Y3C_20180,100
AlmaEM3_19920,BBI64_14430,100
AlmaEM3_19920,BB08-1_20720,100
AlmaEM3_19920,BB01_03450,100
AlmaEM3_19930,LA-Y3C_20190,100
AlmaEM3_19930,BBI64_14440,100
AlmaEM3_19930,BB08-1_20730,100
AlmaEM3_19930,BB01_03460,100
AlmaEM3_19940,LA-Y3C_20200,100
AlmaEM3_19940,BBI64_14450,100
AlmaEM3_19940,BB08-1_20740,100
AlmaEM3_19940,BB01_03470,100
AlmaEM3_19950,BB01_03480,100
AlmaEM3_19950,LA-Y3C_20210,99.888
AlmaEM3_19960,BB01_03490,100
AlmaEM3_19960,LA-Y3C_20220,99.933
AlmaEM3_19960,BB08-1_20770,99.933
AlmaEM3_19960,BBI64_14480,99.438
AlmaEM3_19960,BBI64_14490,99.497
AlmaEM3_19970,LA-Y3C_20230,100
AlmaEM3_19970,BBI64_14510,100
AlmaEM3_19970,BB08-1_20780,100
AlmaEM3_19970,BB01_03500,100
AlmaEM3_19980,BBI64_14520,100
AlmaEM3_19980,BB01_03510,100
AlmaEM3_19980,LA-Y3C_20240,99.794
AlmaEM3_19980,BB08-1_20790,99.794
AlmaEM3_19990,LA-Y3C_20250,100
AlmaEM3_19990,BBI64_14530,100
AlmaEM3_19990,BB08-1_20800,100
AlmaEM3_19990,BB01_03520,100
AlmaEM3_20000,LA-Y3C_20260,100
AlmaEM3_20000,BBI64_14540,100
AlmaEM3_20000,BB08-1_20810,100
AlmaEM3_20000,BB01_03530,100
AlmaEM3_20010,BB01_03540,99.791
AlmaEM3_20010,BB08-1_20820,99.583
AlmaEM3_20010,BBI64_14550,99.479
AlmaEM3_20010,LA-Y3C_20270,99.268
AlmaEM3_20030,LA-Y3C_20280,100
AlmaEM3_20030,BBI64_14560,100
AlmaEM3_20030,BB08-1_20830,100
AlmaEM3_20030,BB01_03550,100
AlmaEM3_20040,LA-Y3C_20290,100
AlmaEM3_20040,BB08-1_20840,100
AlmaEM3_20040,BB01_03560,100
AlmaEM3_20040,LA-Y3C_20300,94.937
AlmaEM3_20040,BBI64_14570,94.937
AlmaEM3_20040,BB08-1_20850,94.937
AlmaEM3_20040,BB01_03570,94.937
AlmaEM3_20050,LA-Y3C_20300,100
AlmaEM3_20050,BBI64_14570,100
AlmaEM3_20050,BB08-1_20850,100
AlmaEM3_20050,BB01_03570,100
AlmaEM3_20050,LA-Y3C_20290,94.937
AlmaEM3_20050,BB08-1_20840,94.937
AlmaEM3_20050,BB01_03560,94.937
AlmaEM3_20060,BBI64_14580,100
AlmaEM3_20060,LA-Y3C_20310,99.755
AlmaEM3_20060,BB08-1_20860,99.755
AlmaEM3_20060,LA-Y3C_24290,99.306
AlmaEM3_20060,LA-Y3C_20410,99.306
AlmaEM3_20060,BBI64_14720,99.306
AlmaEM3_20060,BBI64_14800,99.306
AlmaEM3_20060,BBI64_00020,99.306
AlmaEM3_20060,BB08-1_24890,99.306
AlmaEM3_20060,BB08-1_21030,99.306
AlmaEM3_20060,BB01_01940,99.306
AlmaEM3_20070,LA-Y3C_20320,96.498
AlmaEM3_20070,BBI64_14600,100
AlmaEM3_20070,LA-Y3C_20370,100
AlmaEM3_20070,LA-Y3C_20350,100
AlmaEM3_20070,BB08-1_20990,100
AlmaEM3_20070,LA-Y3C_20330,98.438
AlmaEM3_20070,BB08-1_20870,98.438
AlmaEM3_20070,BBI64_14620,98.387
AlmaEM3_20070,BBI64_00060,98.387
AlmaEM3_20070,BBI64_14650,98.387
AlmaEM3_20070,BBI64_14670,98.387
AlmaEM3_20070,BB08-1_24860,98.387
AlmaEM3_20070,BB08-1_24840,98.387
AlmaEM3_20070,BB08-1_20970,98.387
AlmaEM3_20070,BB08-1_20950,98.387
AlmaEM3_20070,BB08-1_20880,98.387
AlmaEM3_20070,BB08-1_20930,98.276
AlmaEM3_20080,BBI64_14600,99.645
AlmaEM3_20080,LA-Y3C_20370,95.503
AlmaEM3_20080,BB08-1_24840,94.911
AlmaEM3_20080,BBI64_00060,92.009
AlmaEM3_20080,BB08-1_20970,92.009
AlmaEM3_20080,LA-Y3C_20330,91.599
AlmaEM3_20080,BB08-1_24860,90.92
AlmaEM3_20080,BB08-1_20950,90.92
AlmaEM3_20080,LA-Y3C_24250,90.621
AlmaEM3_20080,BB08-1_20930,90.493
AlmaEM3_20080,BB08-1_20920,90.516
AlmaEM3_20080,LA-Y3C_20350,89.535
AlmaEM3_20080,BB08-1_20990,89.535
AlmaEM3_20080,BB08-1_20880,89.352
AlmaEM3_20080,BB08-1_20900,88.863
AlmaEM3_20080,BBI64_14620,85.764
AlmaEM3_20080,BBI64_14650,85.764
AlmaEM3_20080,BBI64_14670,85.764
AlmaEM3_20080,BB08-1_24820,90.107
AlmaEM3_20080,LA-Y3C_24220,88.503
AlmaEM3_20080,BB01_02560,86.245
AlmaEM3_20080,BB08-1_20870,93.333
AlmaEM3_20080,LA-Y3C_20320,98.438
AlmaEM3_20090,BB08-1_20960,96.878
AlmaEM3_20090,BB08-1_20960,93.548
AlmaEM3_20090,BB08-1_20960,90.291
AlmaEM3_20090,BB08-1_24830,95.884
AlmaEM3_20090,BB08-1_24830,93.548
AlmaEM3_20090,BB08-1_24830,91.234
AlmaEM3_20090,BB08-1_20890,94.42
AlmaEM3_20090,BB08-1_20890,90.385
AlmaEM3_20090,BB08-1_20890,95.745
AlmaEM3_20090,BB08-1_24850,97.263
AlmaEM3_20090,BB08-1_24850,90.883
AlmaEM3_20090,BB08-1_20940,97.263
AlmaEM3_20090,BB08-1_20940,90.883
AlmaEM3_20090,LA-Y3C_20340,96.892
AlmaEM3_20090,LA-Y3C_20340,91.525
AlmaEM3_20090,BBI64_00050,98.79
AlmaEM3_20090,BBI64_00050,88.506
AlmaEM3_20090,BB08-1_20910,94.213
AlmaEM3_20090,BB08-1_20910,100
AlmaEM3_20090,BB01_18900,94.213
AlmaEM3_20090,BB01_18900,99.7
AlmaEM3_20090,BB08-1_20980,93.978
AlmaEM3_20090,BB08-1_20980,95.668
AlmaEM3_20090,BBI64_14680,96.537
AlmaEM3_20090,BBI64_14690,99.39
AlmaEM3_20090,BBI64_14690,98.065
AlmaEM3_20090,LA-Y3C_20380,97.126
AlmaEM3_20090,LA-Y3C_20380,98.718
AlmaEM3_20090,BB08-1_21000,92.063
AlmaEM3_20090,BB08-1_21000,100
AlmaEM3_20100,BB08-1_20970,97.898
AlmaEM3_20100,LA-Y3C_24250,95.23
AlmaEM3_20100,LA-Y3C_20370,92.256
AlmaEM3_20100,BB08-1_24840,92.088
AlmaEM3_20100,BBI64_14600,91.892
AlmaEM3_20100,BBI64_00060,88.235
AlmaEM3_20100,BB08-1_24860,91.618
AlmaEM3_20100,BB08-1_20950,91.618
AlmaEM3_20100,BB08-1_20880,90.249
AlmaEM3_20100,LA-Y3C_20350,86.949
AlmaEM3_20100,BB08-1_20990,86.949
AlmaEM3_20100,BB08-1_20930,90
AlmaEM3_20100,BB08-1_20920,86.074
AlmaEM3_20100,LA-Y3C_20330,88.515
AlmaEM3_20100,BB08-1_20900,84.323
AlmaEM3_20100,BBI64_14620,83.202
AlmaEM3_20100,BBI64_14650,83.202
AlmaEM3_20100,BBI64_14670,83.202
AlmaEM3_20110,BB08-1_20960,97.632
AlmaEM3_20110,BB08-1_20960,93.548
AlmaEM3_20110,BB08-1_20960,91.205
AlmaEM3_20110,BB08-1_24830,96.76
AlmaEM3_20110,BB08-1_24830,93.548
AlmaEM3_20110,BB08-1_24830,88.387
AlmaEM3_20110,BB08-1_20890,93.963
AlmaEM3_20110,BB08-1_20890,90.385
